Sample Date,IRON DISSOLVED,OXYGEN DISSOLVED (FIELD METER),PH (FIELD),TEMPERATURE WATER,TURBIDITY,ZINC DISSOLVED,Day_of_Year,Day
2/16/2022,0.06,2.130630987,9.12451466,101.4565329,-1003.120407,-33.14108123,47,16
2/17/2022,0.06,2.107797817,9.126626001,101.6792104,-1006.019401,-33.23383131,48,17
2/18/2022,0.06,2.084933337,9.128740259,101.90218,-1008.923103,-33.32672076,49,18
2/19/2022,0.06,2.062037528,9.130857434,102.1254418,-1011.831515,-33.41974969,50,19
2/20/2022,0.06,2.039110371,9.132977529,102.348996,-1014.744641,-33.5129182,51,20
2/21/2022,0.06,2.016151848,9.135100546,102.5728426,-1017.662484,-33.60622637,52,21
2/22/2022,0.06,1.993161941,9.137226486,102.796982,-1020.585049,-33.69967431,53,22
2/23/2022,0.06,1.970140629,9.13935535,103.0214142,-1023.512337,-33.79326211,54,23
2/24/2022,0.06,1.947087895,9.141487142,103.2461394,-1026.444353,-33.88698987,55,24
2/25/2022,0.06,1.924003719,9.143621862,103.4711578,-1029.381101,-33.98085768,56,25
2/26/2022,0.06,1.900888084,9.145759512,103.6964695,-1032.322584,-34.07486564,57,26
2/27/2022,0.06,1.877740969,9.147900095,103.9220747,-1035.268805,-34.16901385,58,27
2/28/2022,0.06,1.854562357,9.150043611,104.1479735,-1038.219768,-34.26330239,59,28
3/1/2022,0.06,1.831352229,9.152190064,104.3741662,-1041.175476,-34.35773138,60,1
3/2/2022,0.06,1.808110565,9.154339453,104.6006528,-1044.135933,-34.45230089,61,2
3/3/2022,0.06,1.784837348,9.156491782,104.8274336,-1047.101143,-34.54701104,62,3
3/4/2022,0.06,1.761532558,9.158647052,105.0545086,-1050.071108,-34.64186191,63,4
3/5/2022,0.06,1.738196176,9.160805264,105.2818782,-1053.045833,-34.73685361,64,5
3/6/2022,0.06,1.714828184,9.162966422,105.5095423,-1056.02532,-34.83198622,65,6
3/7/2022,0.06,1.691428563,9.165130525,105.7375012,-1059.009574,-34.92725984,66,7
3/8/2022,0.06,1.667997295,9.167297577,105.9657551,-1061.998598,-35.02267458,67,8
3/9/2022,0.06,1.64453436,9.169467578,106.1943041,-1064.992395,-35.11823051,68,9
3/10/2022,0.06,1.621039739,9.171640532,106.4231483,-1067.990969,-35.21392775,69,10
3/11/2022,0.06,1.597513415,9.173816438,106.652288,-1070.994323,-35.30976639,70,11
3/12/2022,0.06,1.573955368,9.1759953,106.8817233,-1074.002462,-35.40574652,71,12
3/13/2022,0.06,1.550365579,9.178177119,107.1114543,-1077.015387,-35.50186825,72,13
3/14/2022,0.06,1.52674403,9.180361897,107.3414813,-1080.033104,-35.59813165,73,14
3/15/2022,0.06,1.503090702,9.182549635,107.5718043,-1083.055615,-35.69453684,74,15
3/16/2022,0.06,1.479405576,9.184740335,107.8024235,-1086.082923,-35.79108391,75,16
3/17/2022,0.06,1.455688633,9.186934,108.0333392,-1089.115033,-35.88777295,76,17
3/18/2022,0.06,1.431939855,9.189130631,108.2645514,-1092.151948,-35.98460406,77,18
3/19/2022,0.06,1.408159223,9.191330229,108.4960603,-1095.193671,-36.08157733,78,19
3/20/2022,0.06,1.384346717,9.193532797,108.7278662,-1098.240207,-36.17869287,79,20
3/21/2022,0.06,1.36050232,9.195738336,108.959969,-1101.291557,-36.27595076,80,21
3/22/2022,0.06,1.336626013,9.197946847,109.1923691,-1104.347726,-36.37335111,81,22
3/23/2022,0.06,1.312717777,9.200158334,109.4250665,-1107.408718,-36.47089401,82,23
3/24/2022,0.06,1.288777592,9.202372797,109.6580615,-1110.474536,-36.56857955,83,24
3/25/2022,0.06,1.264805441,9.204590239,109.8913542,-1113.545183,-36.66640784,84,25
3/26/2022,0.06,1.240801304,9.206810661,110.1249447,-1116.620662,-36.76437896,85,26
3/27/2022,0.06,1.216765163,9.209034064,110.3588332,-1119.700978,-36.86249302,86,27
3/28/2022,0.06,1.192696999,9.211260452,110.5930199,-1122.786134,-36.96075011,87,28
3/29/2022,0.06,1.168596793,9.213489824,110.827505,-1125.876134,-37.05915032,88,29
3/30/2022,0.06,1.144464526,9.215722184,111.0622885,-1128.97098,-37.15769376,89,30
3/31/2022,0.06,1.12030018,9.217957533,111.2973708,-1132.070676,-37.25638051,90,31
4/1/2022,0.06,1.096103736,9.220195873,111.5327518,-1135.175227,-37.35521068,91,1
4/2/2022,0.06,1.071875175,9.222437205,111.7684318,-1138.284635,-37.45418435,92,2
4/3/2022,0.06,1.047614478,9.224681532,112.004411,-1141.398903,-37.55330164,93,3
4/4/2022,0.06,1.023321627,9.226928855,112.2406894,-1144.518036,-37.65256262,94,4
4/5/2022,0.06,0.998996603,9.229179175,112.4772674,-1147.642037,-37.75196741,95,5
4/6/2022,0.06,0.974639387,9.231432495,112.714145,-1150.770909,-37.85151608,96,6
4/7/2022,0.06,0.95024996,9.233688817,112.9513223,-1153.904656,-37.95120875,97,7
4/8/2022,0.06,0.925828304,9.235948142,113.1887996,-1157.043281,-38.05104551,98,8
4/9/2022,0.06,0.9013744,9.238210472,113.4265771,-1160.186789,-38.15102644,99,9
4/10/2022,0.06,0.876888228,9.240475809,113.6646548,-1163.335181,-38.25115166,100,10
4/11/2022,0.06,0.852369771,9.242744154,113.9030329,-1166.488462,-38.35142124,101,11
4/12/2022,0.06,0.827819009,9.24501551,114.1417117,-1169.646636,-38.4518353,102,12
4/13/2022,0.06,0.803235924,9.247289877,114.3806912,-1172.809706,-38.55239393,103,13
4/14/2022,0.06,0.778620497,9.249567259,114.6199716,-1175.977675,-38.65309722,104,14
4/15/2022,0.06,0.753972709,9.251847656,114.8595532,-1179.150546,-38.75394526,105,15
4/16/2022,0.06,0.729292541,9.254131071,115.0994359,-1182.328325,-38.85493816,106,16
4/17/2022,0.06,0.704579975,9.256417505,115.3396201,-1185.511012,-38.95607601,107,17
4/18/2022,0.06,0.679834992,9.25870696,115.5801059,-1188.698614,-39.05735891,108,18
4/19/2022,0.06,0.655057573,9.260999437,115.8208933,-1191.891132,-39.15878695,109,19
4/20/2022,0.06,0.630247699,9.26329494,116.0619827,-1195.08857,-39.26036023,110,20
4/21/2022,0.06,0.605405352,9.265593468,116.3033742,-1198.290933,-39.36207884,111,21
4/22/2022,0.06,0.580530513,9.267895025,116.5450678,-1201.498222,-39.46394288,112,22
4/23/2022,0.06,0.555623163,9.270199611,116.7870638,-1204.710443,-39.56595245,113,23
4/24/2022,0.06,0.530683283,9.27250723,117.0293624,-1207.927598,-39.66810764,114,24
4/25/2022,0.06,0.505710854,9.274817881,117.2719637,-1211.14969,-39.77040855,115,25
4/26/2022,0.06,0.480705858,9.277131568,117.5148678,-1214.376724,-39.87285528,116,26
4/27/2022,0.06,0.455668277,9.279448292,117.7580749,-1217.608703,-39.97544791,117,27
4/28/2022,0.06,0.43059809,9.281768055,118.0015853,-1220.845631,-40.07818656,118,28
4/29/2022,0.06,0.40549528,9.284090858,118.245399,-1224.08751,-40.1810713,119,29
4/30/2022,0.06,0.380359828,9.286416704,118.4895162,-1227.334344,-40.28410225,120,30
5/1/2022,0.06,0.355191714,9.288745593,118.733937,-1230.586137,-40.38727948,121,1
5/2/2022,0.06,0.329990921,9.291077529,118.9786617,-1233.842893,-40.49060311,122,2
5/3/2022,0.06,0.304757429,9.293412512,119.2236904,-1237.104614,-40.59407323,123,3
5/4/2022,0.06,0.27949122,9.295750545,119.4690233,-1240.371305,-40.69768993,124,4
5/5/2022,0.06,0.254192275,9.298091628,119.7146604,-1243.642968,-40.8014533,125,5
5/6/2022,0.06,0.228860574,9.300435765,119.9606021,-1246.919608,-40.90536346,126,6
5/7/2022,0.06,0.2034961,9.302782957,120.2068484,-1250.201228,-41.00942048,127,7
5/8/2022,0.06,0.178098834,9.305133205,120.4533994,-1253.487831,-41.11362447,128,8
5/9/2022,0.06,0.152668756,9.307486511,120.7002555,-1256.779421,-41.21797552,129,9
5/10/2022,0.06,0.127205849,9.309842878,120.9474167,-1260.076001,-41.32247373,130,10
5/11/2022,0.06,0.101710092,9.312202307,121.1948831,-1263.377575,-41.4271192,131,11
5/12/2022,0.06,0.076181468,9.314564799,121.442655,-1266.684147,-41.53191202,132,12
5/13/2022,0.06,0.050619958,9.316930356,121.6907326,-1269.995719,-41.63685228,133,13
5/14/2022,0.06,0.025025543,9.319298981,121.9391159,-1273.312296,-41.74194009,134,14
5/15/2022,0.06,-0.000601796,9.321670675,122.1878051,-1276.63388,-41.84717554,135,15
5/16/2022,0.06,-0.026262077,9.324045439,122.4368004,-1279.960476,-41.95255872,136,16
5/17/2022,0.06,-0.05195532,9.326423276,122.686102,-1283.292086,-42.05808973,137,17
5/18/2022,0.06,-0.077681543,9.328804188,122.93571,-1286.628715,-42.16376867,138,18
5/19/2022,0.06,-0.103440765,9.331188175,123.1856246,-1289.970366,-42.26959564,139,19
5/20/2022,0.06,-0.129233004,9.333575241,123.4358459,-1293.317042,-42.37557072,140,20
5/21/2022,0.06,-0.15505828,9.335965386,123.6863741,-1296.668747,-42.48169401,141,21
5/22/2022,0.06,-0.180916611,9.338358612,123.9372094,-1300.025484,-42.58796562,142,22
5/23/2022,0.06,-0.206808016,9.340754922,124.1883519,-1303.387257,-42.69438564,143,23
5/24/2022,0.06,-0.232732513,9.343154317,124.4398018,-1306.754069,-42.80095416,144,24
5/25/2022,0.06,-0.258690122,9.345556798,124.6915592,-1310.125925,-42.90767128,145,25
5/26/2022,0.06,-0.284680861,9.347962368,124.9436244,-1313.502826,-43.01453709,146,26
5/27/2022,0.06,-0.310704749,9.350371028,125.1959974,-1316.884777,-43.12155169,147,27
5/28/2022,0.06,-0.336761805,9.352782781,125.4486785,-1320.271782,-43.22871519,148,28
5/29/2022,0.06,-0.362852048,9.355197627,125.7016677,-1323.663844,-43.33602766,149,29
5/30/2022,0.06,-0.388975496,9.357615569,125.9549653,-1327.060965,-43.44348922,150,30
5/31/2022,0.06,-0.415132167,9.360036608,126.2085715,-1330.463151,-43.55109995,151,31
6/1/2022,0.06,-0.441322082,9.362460747,126.4624863,-1333.870404,-43.65885995,152,1
6/2/2022,0.06,-0.467545258,9.364887987,126.7167099,-1337.282728,-43.76676932,153,2
6/3/2022,0.06,-0.493801714,9.367318329,126.9712426,-1340.700126,-43.87482815,154,3
6/4/2022,0.06,-0.52009147,9.369751776,127.2260844,-1344.122602,-43.98303654,155,4
6/5/2022,0.06,-0.546414544,9.372188329,127.4812356,-1347.550159,-44.09139459,156,5
6/6/2022,0.06,-0.572770954,9.37462799,127.7366962,-1350.982801,-44.19990239,157,6
6/7/2022,0.06,-0.599160719,9.377070762,127.9924665,-1354.420531,-44.30856004,158,7
6/8/2022,0.06,-0.625583859,9.379516644,128.2485466,-1357.863354,-44.41736763,159,8
6/9/2022,0.06,-0.652040391,9.381965641,128.5049367,-1361.311271,-44.52632526,160,9
6/10/2022,0.06,-0.678530336,9.384417752,128.7616369,-1364.764287,-44.63543302,161,10
6/11/2022,0.06,-0.70505371,9.386872981,129.0186474,-1368.222406,-44.74469102,162,11
6/12/2022,0.06,-0.731610534,9.389331328,129.2759683,-1371.685631,-44.85409934,163,12
6/13/2022,0.06,-0.758200826,9.391792796,129.5335999,-1375.153964,-44.96365809,164,13
6/14/2022,0.06,-0.784824605,9.394257386,129.7915423,-1378.627411,-45.07336736,165,14
6/15/2022,0.06,-0.811481889,9.3967251,130.0497956,-1382.105974,-45.18322725,166,15
6/16/2022,0.06,-0.838172698,9.39919594,130.30836,-1385.589657,-45.29323784,167,16
6/17/2022,0.06,-0.86489705,9.401669908,130.5672357,-1389.078463,-45.40339924,168,17
6/18/2022,0.06,-0.891654963,9.404147005,130.8264228,-1392.572396,-45.51371155,169,18
6/19/2022,0.06,-0.918446457,9.406627233,131.0859214,-1396.071459,-45.62417486,170,19
6/20/2022,0.06,-0.94527155,9.409110595,131.3457319,-1399.575656,-45.73478926,171,20
6/21/2022,0.06,-0.972130262,9.411597091,131.6058542,-1403.08499,-45.84555486,172,21
6/22/2022,0.06,-0.99902261,9.414086723,131.8662887,-1406.599465,-45.95647174,173,22
6/23/2022,0.06,-1.025948614,9.416579494,132.1270353,-1410.119085,-46.06754001,174,23
6/24/2022,0.06,-1.052908293,9.419075405,132.3880944,-1413.643852,-46.17875976,175,24
6/25/2022,0.06,-1.079901665,9.421574458,132.649466,-1417.17377,-46.29013108,176,25
6/26/2022,0.06,-1.106928748,9.424076655,132.9111503,-1420.708844,-46.40165407,177,26
6/27/2022,0.06,-1.133989562,9.426581997,133.1731475,-1424.249075,-46.51332884,178,27
6/28/2022,0.06,-1.161084126,9.429090486,133.4354578,-1427.794469,-46.62515546,179,28
6/29/2022,0.06,-1.188212458,9.431602124,133.6980813,-1431.345028,-46.73713405,180,29
6/30/2022,0.06,-1.215374577,9.434116913,133.9610181,-1434.900755,-46.84926469,181,30
7/1/2022,0.06,-1.242570502,9.436634854,134.2242685,-1438.461655,-46.96154749,182,1
7/2/2022,0.06,-1.269800251,9.43915595,134.4878325,-1442.027731,-47.07398253,183,2
7/3/2022,0.06,-1.297063844,9.441680202,134.7517104,-1445.598986,-47.18656992,184,3
7/4/2022,0.06,-1.324361299,9.444207612,135.0159023,-1449.175424,-47.29930975,185,4
7/5/2022,0.06,-1.351692634,9.446738181,135.2804084,-1452.757048,-47.41220211,186,5
7/6/2022,0.06,-1.379057869,9.449271912,135.5452288,-1456.343862,-47.52524711,187,6
7/7/2022,0.06,-1.406457023,9.451808806,135.8103638,-1459.935869,-47.63844483,188,7
7/8/2022,0.06,-1.433890113,9.454348865,136.0758133,-1463.533073,-47.75179538,189,8
7/9/2022,0.06,-1.46135716,9.456892091,136.3415777,-1467.135477,-47.86529885,190,9
7/10/2022,0.06,-1.488858181,9.459438485,136.6076571,-1470.743086,-47.97895534,191,10
7/11/2022,0.06,-1.516393196,9.46198805,136.8740516,-1474.355901,-48.09276493,192,11
7/12/2022,0.06,-1.543962223,9.464540787,137.1407615,-1477.973927,-48.20672774,193,12
7/13/2022,0.06,-1.57156528,9.467096697,137.4077868,-1481.597168,-48.32084385,194,13
7/14/2022,0.06,-1.599202388,9.469655783,137.6751277,-1485.225626,-48.43511336,195,14
7/15/2022,0.06,-1.626873564,9.472218047,137.9427844,-1488.859306,-48.54953637,196,15
7/16/2022,0.06,-1.654578827,9.47478349,138.2107571,-1492.49821,-48.66411297,197,16
7/17/2022,0.06,-1.682318196,9.477352114,138.4790459,-1496.142343,-48.77884326,198,17
7/18/2022,0.06,-1.710091691,9.47992392,138.7476509,-1499.791708,-48.89372733,199,18
7/19/2022,0.06,-1.737899328,9.482498911,139.0165724,-1503.446307,-49.00876528,200,19
7/20/2022,0.06,-1.765741128,9.485077089,139.2858105,-1507.106146,-49.12395721,201,20
7/21/2022,0.06,-1.793617109,9.487658454,139.5553654,-1510.771227,-49.23930322,202,21
7/22/2022,0.06,-1.82152729,9.49024301,139.8252372,-1514.441554,-49.35480339,203,22
7/23/2022,0.06,-1.849471689,9.492830757,140.095426,-1518.11713,-49.47045782,204,23
7/24/2022,0.06,-1.877450326,9.495421697,140.3659321,-1521.797959,-49.58626662,205,24
7/25/2022,0.06,-1.905463219,9.498015833,140.6367556,-1525.484044,-49.70222987,206,25
7/26/2022,0.06,-1.933510387,9.500613165,140.9078967,-1529.175389,-49.81834768,207,26
7/27/2022,0.06,-1.961591849,9.503213697,141.1793555,-1532.871997,-49.93462013,208,27
7/28/2022,0.06,-1.989707623,9.505817429,141.4511322,-1536.573872,-50.05104733,209,28
7/29/2022,0.06,-2.017857728,9.508424363,141.7232269,-1540.281017,-50.16762937,210,29
7/30/2022,0.06,-2.046042183,9.511034501,141.9956399,-1543.993437,-50.28436635,211,30
7/31/2022,0.06,-2.074261007,9.513647845,142.2683712,-1547.711133,-50.40125836,212,31
8/1/2022,0.06,-2.102514219,9.516264397,142.5414211,-1551.43411,-50.5183055,213,1
8/2/2022,0.06,-2.130801836,9.518884158,142.8147897,-1555.162372,-50.63550786,214,2
8/3/2022,0.06,-2.159123879,9.521507131,143.0884771,-1558.895921,-50.75286555,215,3
8/4/2022,0.06,-2.187480366,9.524133316,143.3624836,-1562.634762,-50.87037865,216,4
8/5/2022,0.06,-2.215871315,9.526762716,143.6368092,-1566.378897,-50.98804726,217,5
8/6/2022,0.06,-2.244296745,9.529395333,143.9114542,-1570.128331,-51.10587149,218,6
8/7/2022,0.06,-2.272756676,9.532031168,144.1864187,-1573.883066,-51.22385141,219,7
8/8/2022,0.06,-2.301251125,9.534670223,144.4617029,-1577.643107,-51.34198714,220,8
8/9/2022,0.06,-2.329780112,9.5373125,144.7373069,-1581.408456,-51.46027877,221,9
8/10/2022,0.06,-2.358343656,9.539958001,145.0132308,-1585.179118,-51.57872639,222,10
8/11/2022,0.06,-2.386941774,9.542606727,145.289475,-1588.955096,-51.6973301,223,11
8/12/2022,0.06,-2.415574487,9.54525868,145.5660394,-1592.736393,-51.81608999,224,12
8/13/2022,0.06,-2.444241812,9.547913862,145.8429244,-1596.523012,-51.93500617,225,13
8/14/2022,0.06,-2.472943769,9.550572275,146.1201299,-1600.314958,-52.05407872,226,14
8/15/2022,0.06,-2.501680375,9.55323392,146.3976563,-1604.112234,-52.17330774,227,15
8/16/2022,0.06,-2.530451651,9.5558988,146.6755036,-1607.914843,-52.29269334,228,16
8/17/2022,0.06,-2.559257615,9.558566916,146.9536721,-1611.722789,-52.4122356,229,17
8/18/2022,0.06,-2.588098285,9.56123827,147.2321618,-1615.536075,-52.53193462,230,18
8/19/2022,0.06,-2.61697368,9.563912863,147.510973,-1619.354705,-52.65179049,231,19
8/20/2022,0.06,-2.64588382,9.566590698,147.7901058,-1623.178682,-52.77180333,232,20
8/21/2022,0.06,-2.674828722,9.569271776,148.0695603,-1627.00801,-52.89197321,233,21
8/22/2022,0.06,-2.703808406,9.571956099,148.3493368,-1630.842692,-53.01230023,234,22
8/23/2022,0.06,-2.73282289,9.574643668,148.6294354,-1634.682732,-53.1327845,235,23
8/24/2022,0.06,-2.761872194,9.577334486,148.9098562,-1638.528134,-53.2534261,236,24
8/25/2022,0.06,-2.790956335,9.580028555,149.1905995,-1642.3789,-53.37422514,237,25
8/26/2022,0.06,-2.820075333,9.582725875,149.4716653,-1646.235034,-53.49518171,238,26
8/27/2022,0.06,-2.849229206,9.58542645,149.7530539,-1650.09654,-53.6162959,239,27
8/28/2022,0.06,-2.878417973,9.58813028,150.0347653,-1653.963422,-53.73756782,240,28
8/29/2022,0.06,-2.907641653,9.590837367,150.3167998,-1657.835682,-53.85899755,241,29
8/30/2022,0.06,-2.936900265,9.593547714,150.5991576,-1661.713325,-53.98058519,242,30
8/31/2022,0.06,-2.966193828,9.596261322,150.8818387,-1665.596353,-54.10233085,243,31
9/1/2022,0.06,-2.99552236,9.598978192,151.1648434,-1669.48477,-54.22423461,244,1
9/2/2022,0.06,-3.024885879,9.601698327,151.4481718,-1673.378581,-54.34629657,245,2
9/3/2022,0.06,-3.054284406,9.604421728,151.7318241,-1677.277787,-54.46851683,246,3
9/4/2022,0.06,-3.083717958,9.607148397,152.0158003,-1681.182394,-54.59089548,247,4
9/5/2022,0.06,-3.113186554,9.609878337,152.3001008,-1685.092403,-54.71343263,248,5
9/6/2022,0.06,-3.142690214,9.612611547,152.5847257,-1689.00782,-54.83612836,249,6
9/7/2022,0.06,-3.172228955,9.615348032,152.869675,-1692.928646,-54.95898277,250,7
9/8/2022,0.06,-3.201802797,9.618087791,153.1549491,-1696.854887,-55.08199595,251,8
9/9/2022,0.06,-3.231411758,9.620830827,153.4405479,-1700.786545,-55.20516802,252,9
9/10/2022,0.06,-3.261055857,9.623577142,153.7264718,-1704.723623,-55.32849905,253,10
9/11/2022,0.06,-3.290735113,9.626326738,154.0127208,-1708.666126,-55.45198914,254,11
9/12/2022,0.06,-3.320449545,9.629079616,154.2992952,-1712.614057,-55.5756384,255,12
9/13/2022,0.06,-3.350199171,9.631835778,154.586195,-1716.567418,-55.69944692,256,13
9/14/2022,0.06,-3.379984011,9.634595226,154.8734205,-1720.526215,-55.82341479,257,14
9/15/2022,0.06,-3.409804082,9.637357961,155.1609718,-1724.49045,-55.94754211,258,15
9/16/2022,0.06,-3.439659404,9.640123986,155.4488491,-1728.460127,-56.07182898,259,16
9/17/2022,0.06,-3.469549996,9.642893302,155.7370525,-1732.435249,-56.19627549,260,17
9/18/2022,0.06,-3.499475876,9.645665911,156.0255822,-1736.415819,-56.32088173,261,18
9/19/2022,0.06,-3.529437063,9.648441815,156.3144384,-1740.401842,-56.44564782,262,19
9/20/2022,0.06,-3.559433575,9.651221015,156.6036211,-1744.393321,-56.57057383,263,20
9/21/2022,0.06,-3.589465432,9.654003514,156.8931307,-1748.390259,-56.69565986,264,21
9/22/2022,0.06,-3.619532653,9.656789313,157.1829672,-1752.39266,-56.82090602,265,22
9/23/2022,0.06,-3.649635255,9.659578413,157.4731308,-1756.400527,-56.9463124,266,23
9/24/2022,0.06,-3.679773259,9.662370817,157.7636216,-1760.413864,-57.07187909,267,24
9/25/2022,0.06,-3.709946682,9.665166527,158.0544399,-1764.432674,-57.19760619,268,25
9/26/2022,0.06,-3.740155543,9.667965544,158.3455858,-1768.45696,-57.3234938,269,26
9/27/2022,0.06,-3.770399861,9.670767869,158.6370594,-1772.486728,-57.44954201,270,27
9/28/2022,0.06,-3.800679656,9.673573506,158.9288609,-1776.521978,-57.57575091,271,28
9/29/2022,0.06,-3.830994945,9.676382455,159.2209905,-1780.562717,-57.70212062,272,29
9/30/2022,0.06,-3.861345747,9.679194718,159.5134483,-1784.608945,-57.82865121,273,30
10/1/2022,0.06,-3.891732082,9.682010297,159.8062345,-1788.660669,-57.95534279,274,1
10/2/2022,0.06,-3.922153968,9.684829195,160.0993493,-1792.71789,-58.08219545,275,2
10/3/2022,0.06,-3.952611423,9.687651412,160.3927928,-1796.780612,-58.20920929,276,3
10/4/2022,0.06,-3.983104467,9.69047695,160.6865652,-1800.848839,-58.3363844,277,4
10/5/2022,0.06,-4.013633118,9.693305811,160.9806666,-1804.922574,-58.46372088,278,5
10/6/2022,0.06,-4.044197395,9.696137998,161.2750972,-1809.001821,-58.59121883,279,6
10/7/2022,0.06,-4.074797317,9.698973511,161.5698572,-1813.086583,-58.71887834,280,7
10/8/2022,0.06,-4.105432903,9.701812352,161.8649467,-1817.176864,-58.84669951,281,8
10/9/2022,0.06,-4.136104171,9.704654524,162.1603659,-1821.272667,-58.97468244,282,9
10/10/2022,0.06,-4.166811139,9.707500028,162.4561149,-1825.373996,-59.10282722,283,10
10/11/2022,0.06,-4.197553828,9.710348866,162.752194,-1829.480855,-59.23113394,284,11
10/12/2022,0.06,-4.228332256,9.71320104,163.0486032,-1833.593246,-59.3596027,285,12
